name,"	title"
season,訪問季別
vq1,國內旅遊總次數
vq1a,當日來回旅遊次數
vq1b,2天1夜旅遊次數
vq1c,3天2夜旅遊次數
vq1d,4天3夜旅遊次數
vq1e,5天4夜旅遊次數
vq2,沒有在國內旅遊最主要的原因
vq2a_1,受到新冠肺炎疫情影響而沒有在國內旅遊的原因1
vq2a_2,受到新冠肺炎疫情影響而沒有在國內旅遊的原因2
vq2a_3,受到新冠肺炎疫情影響而沒有在國內旅遊的原因3
vq2a_4,受到新冠肺炎疫情影響而沒有在國內旅遊的原因4
vq2a_5,受到新冠肺炎疫情影響而沒有在國內旅遊的原因5
vq17,對所到過的遊覽地區的整體滿意度
vq17a_1,不滿意的項目1
vq17a_2,不滿意的項目2
vq17a_3,不滿意的項目3
vq17a_4,不滿意的項目4
vq17a_5,不滿意的項目5
vq17a_6,不滿意的項目6
vq17a_7,不滿意的項目7
vq17a_8,不滿意的項目8
vq17a_9,不滿意的項目9
vq17a_10,不滿意的項目10
vq17a_11,不滿意的項目11
vq17a_12,不滿意的項目12
vq17a_13,不滿意的項目13
vq17a1_1,對天然資源維護與自然景觀不滿意的原因1
vq17a1_2,對天然資源維護與自然景觀不滿意的原因2
vq17a1_3,對天然資源維護與自然景觀不滿意的原因3
vq17a2_1,對環境管理與維護不滿意的原因1
vq17a2_2,對環境管理與維護不滿意的原因2
vq17a2_3,對環境管理與維護不滿意的原因3
vq17a2_4,對環境管理與維護不滿意的原因4
vq17a3_1,對工作人員服務態度、專業或效率不滿意的原因1
vq17a3_2,對工作人員服務態度、專業或效率不滿意的原因2
vq17a3_3,對工作人員服務態度、專業或效率不滿意的原因3
vq17a3_4,對工作人員服務態度、專業或效率不滿意的原因4
vq17a4_1,對聯外大眾運輸方便性不滿意的原因1
vq17a4_2,對聯外大眾運輸方便性不滿意的原因2
vq17a4_3,對聯外大眾運輸方便性不滿意的原因3
vq17a4_4,對聯外大眾運輸方便性不滿意的原因4
vq17a5_1,對住宿設施不滿意的原因1
vq17a5_2,對住宿設施不滿意的原因2
vq17a5_3,對住宿設施不滿意的原因3
vq17a6_1,對餐飲設施不滿意的原因1
vq17a6_2,對餐飲設施不滿意的原因2
vq17a6_3,對餐飲設施不滿意的原因3
vq17a6_4,對餐飲設施不滿意的原因4
vq17a6_5,對餐飲設施不滿意的原因5
vq17a7_1,對盥洗室清潔與便利不滿意的原因1
vq17a7_2,對盥洗室清潔與便利不滿意的原因2
vq17a7_3,對盥洗室清潔與便利不滿意的原因3
vq17a8_1,對停車場設施不滿意的原因1
vq17a8_2,對停車場設施不滿意的原因2
vq17a8_3,對停車場設施不滿意的原因3
vq17a8_4,對停車場設施不滿意的原因4
vq17a8_5,對停車場設施不滿意的原因5
vq17a9_1,對遊樂設施不滿意的原因1
vq17a9_2,對遊樂設施不滿意的原因2
vq17a9_3,對遊樂設施不滿意的原因3
vq17a10_1,對門票收費不滿意的原因1
vq17a10_2,對門票收費不滿意的原因2
vq17a11_1,對指示牌清楚性不滿意的原因1
vq17a11_2,對指示牌清楚性不滿意的原因2
vq17a11_3,對指示牌清楚性不滿意的原因3
vq17a11_4,對指示牌清楚性不滿意的原因4
vq17a12_1,對旅遊安全性不滿意的原因1
vq17a12_2,對旅遊安全性不滿意的原因2
vq17a13_1,對交通順暢情形不滿意的原因1
vq17a13_2,對交通順暢情形不滿意的原因2
vq18,有沒有受新冠肺炎疫情影響而增加或減少國內旅遊次數
vq18a_1,增加國內旅遊的原因1
vq18a_2,增加國內旅遊的原因2
vq18a_3,增加國內旅遊的原因3
vq18a_4,增加國內旅遊的原因4
vq18a_5,增加國內旅遊的原因5
vq18b_1,減少國內旅遊的原因1
vq18b_2,減少國內旅遊的原因2
vq18b_3,減少國內旅遊的原因3
vq18b_4,減少國內旅遊的原因4
vq18b_5,減少國內旅遊的原因5
vq18_1,如果跟之前沒有疫情時比較，國內旅遊安排有沒有
vq18_1a_1,受新冠肺炎疫情影響而改變的旅遊安排1
vq18_1a_2,受新冠肺炎疫情影響而改變的旅遊安排2
vq18_1a_3,受新冠肺炎疫情影響而改變的旅遊安排3
vq18_1a_4,受新冠肺炎疫情影響而改變的旅遊安排4
vq18_1a_5,受新冠肺炎疫情影響而改變的旅遊安排5
vq18_1a_6,受新冠肺炎疫情影響而改變的旅遊安排6
vq19,影響出國意願最主要的原因
vq19a,沒有意願出國的原因
vq19_1,如果邊境開放，跟之前沒有疫情時比較，請問您的出國旅遊安排會不會有所改變?
vq19_1a_1,請問您改變的出國旅遊安排1
vq19_1a_2,請問您改變的出國旅遊安排2
vq19_1a_3,請問您改變的出國旅遊安排3
vq19_1a_4,請問您改變的出國旅遊安排4
vq19_1a_5,請問您改變的出國旅遊安排5
vq19_1a_6,請問您改變的出國旅遊安排6
vq20,出國次數
vq21,有沒有因為出國旅遊而減少國內旅遊次數？
vq31,出國旅遊受新冠肺炎疫情的影響
vb1,受訪者年齡
vb2,受訪者教育程度
vb3,受訪者職業
vb4,受訪著婚姻狀況
vb5,受訪者個人每月所得
vb6,受訪者居住縣市
vb8,受訪者性別
q1_year,全年國內旅遊率
weight,weight國內旅客權數
